
1. Graph gelesen

1 : 2 3 4 5
12 : 8 9 10 13
13 : 9 10 11 12

3094. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 11
8 : 4 7 12 13
9 : 5 6 10 12
10 : 5 6 9 13
11 : 6 7 12 13
12 : 8 9 11 13
13 : 8 10 11 12

3095. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 11
8 : 4 7 12 13
9 : 5 6 11 12
10 : 5 6 12 13
11 : 6 7 9 13
12 : 8 9 10 13
13 : 8 10 11 12

3096. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 11
8 : 4 7 12 13
9 : 5 6 12 13
10 : 5 6 12 13
11 : 6 7 12 13
12 : 8 9 10 11
13 : 8 9 10 11

3097. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 9 11
9 : 5 6 8 13
10 : 5 6 12 13
11 : 6 8 12 13
12 : 7 10 11 13
13 : 9 10 11 12

3098. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 9 13
9 : 5 6 8 11
10 : 5 6 12 13
11 : 6 9 12 13
12 : 7 10 11 13
13 : 8 10 11 12

3099. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 9 13
9 : 5 6 8 12
10 : 5 6 11 13
11 : 6 10 12 13
12 : 7 9 11 13
13 : 8 10 11 12

3100. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 9 13
9 : 5 6 8 13
10 : 5 6 11 12
11 : 6 10 12 13
12 : 7 10 11 13
13 : 8 9 11 12

3101. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 11 12
9 : 5 6 11 13
10 : 5 6 12 13
11 : 6 8 9 13
12 : 7 8 10 13
13 : 9 10 11 12

3102. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 11 13
9 : 5 6 10 12
10 : 5 6 9 13
11 : 6 8 12 13
12 : 7 9 11 13
13 : 8 10 11 12

3103. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 11 13
9 : 5 6 11 12
10 : 5 6 12 13
11 : 6 8 9 13
12 : 7 9 10 13
13 : 8 10 11 12

3104. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 11 13
9 : 5 6 11 13
10 : 5 6 12 13
11 : 6 8 9 12
12 : 7 10 11 13
13 : 8 9 10 12

3105. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 11 13
9 : 5 6 12 13
10 : 5 6 12 13
11 : 6 8 12 13
12 : 7 9 10 11
13 : 8 9 10 11

3106. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 12 13
9 : 5 6 11 13
10 : 5 6 11 13
11 : 6 9 10 12
12 : 7 8 11 13
13 : 8 9 10 12

3107. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 8 12
8 : 4 7 12 13
9 : 5 6 11 13
10 : 5 6 12 13
11 : 6 9 12 13
12 : 7 8 10 11
13 : 8 9 10 11

3108. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 11
8 : 4 10 12 13
9 : 5 6 7 12
10 : 5 6 8 13
11 : 6 7 12 13
12 : 8 9 11 13
13 : 8 10 11 12

3109. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 11
8 : 4 11 12 13
9 : 5 6 7 12
10 : 5 6 12 13
11 : 6 7 8 13
12 : 8 9 10 13
13 : 8 10 11 12

3110. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 9 11 13
9 : 5 6 7 8
10 : 5 6 12 13
11 : 6 8 12 13
12 : 7 10 11 13
13 : 8 10 11 12

3111. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 10 11 12
9 : 5 6 7 13
10 : 5 6 8 13
11 : 6 8 12 13
12 : 7 8 11 13
13 : 9 10 11 12

3112. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 10 11 13
9 : 5 6 7 12
10 : 5 6 8 13
11 : 6 8 12 13
12 : 7 9 11 13
13 : 8 10 11 12

3113. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 10 11 13
9 : 5 6 7 13
10 : 5 6 8 12
11 : 6 8 12 13
12 : 7 10 11 13
13 : 8 9 11 12

3114. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 10 12 13
9 : 5 6 7 11
10 : 5 6 8 13
11 : 6 9 12 13
12 : 7 8 11 13
13 : 8 10 11 12

3115. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 10 12 13
9 : 5 6 7 13
10 : 5 6 8 11
11 : 6 10 12 13
12 : 7 8 11 13
13 : 8 9 11 12

3116. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 11 12 13
9 : 5 6 7 11
10 : 5 6 12 13
11 : 6 8 9 13
12 : 7 8 10 13
13 : 8 10 11 12

3117. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 11 12 13
9 : 5 6 7 13
10 : 5 6 11 12
11 : 6 8 10 13
12 : 7 8 10 13
13 : 8 9 11 12

3118. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 11 12 13
9 : 5 6 7 13
10 : 5 6 11 13
11 : 6 8 10 12
12 : 7 8 11 13
13 : 8 9 10 12

3119. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 9 12
8 : 4 11 12 13
9 : 5 6 7 13
10 : 5 6 12 13
11 : 6 8 12 13
12 : 7 8 10 11
13 : 8 9 10 11

3120. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 10 12
9 : 5 6 8 13
10 : 5 6 8 13
11 : 6 7 12 13
12 : 7 8 11 13
13 : 9 10 11 12

3121. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 10 13
9 : 5 6 8 12
10 : 5 6 8 13
11 : 6 7 12 13
12 : 7 9 11 13
13 : 8 10 11 12

3122. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 11 12
9 : 5 6 8 13
10 : 5 6 12 13
11 : 6 7 8 13
12 : 7 8 10 13
13 : 9 10 11 12

3123. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 11 13
9 : 5 6 8 12
10 : 5 6 12 13
11 : 6 7 8 13
12 : 7 9 10 13
13 : 8 10 11 12

3124. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 11 13
9 : 5 6 8 13
10 : 5 6 12 13
11 : 6 7 8 12
12 : 7 10 11 13
13 : 8 9 10 12

3125. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 12 13
9 : 5 6 8 10
10 : 5 6 9 13
11 : 6 7 12 13
12 : 7 8 11 13
13 : 8 10 11 12

3126. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 12 13
9 : 5 6 8 11
10 : 5 6 12 13
11 : 6 7 9 13
12 : 7 8 10 13
13 : 8 10 11 12

3127. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 12 13
9 : 5 6 8 12
10 : 5 6 11 13
11 : 6 7 10 13
12 : 7 8 9 13
13 : 8 10 11 12

3128. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 12 13
9 : 5 6 8 13
10 : 5 6 11 12
11 : 6 7 10 13
12 : 7 8 10 13
13 : 8 9 11 12

3129. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 12 13
9 : 5 6 8 13
10 : 5 6 11 13
11 : 6 7 10 12
12 : 7 8 11 13
13 : 8 9 10 12

3130. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 9 12 13
9 : 5 6 8 13
10 : 5 6 12 13
11 : 6 7 12 13
12 : 7 8 10 11
13 : 8 9 10 11

3131. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 11 12 13
9 : 5 6 10 12
10 : 5 6 9 13
11 : 6 7 8 13
12 : 7 8 9 13
13 : 8 10 11 12

3132. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 11 12 13
9 : 5 6 11 13
10 : 5 6 12 13
11 : 6 7 8 9
12 : 7 8 10 13
13 : 8 9 10 12

3133. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 11 12
8 : 4 11 12 13
9 : 5 6 12 13
10 : 5 6 12 13
11 : 6 7 8 13
12 : 7 8 9 10
13 : 8 9 10 11

3134. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 10 11
9 : 5 6 8 12
10 : 5 6 8 13
11 : 6 8 12 13
12 : 7 9 11 13
13 : 7 10 11 12

3135. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 10 12
9 : 5 6 8 11
10 : 5 6 8 13
11 : 6 9 12 13
12 : 7 8 11 13
13 : 7 10 11 12

3136. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 11 12
9 : 5 6 8 10
10 : 5 6 9 13
11 : 6 8 12 13
12 : 7 8 11 13
13 : 7 10 11 12

3137. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 11 12
9 : 5 6 8 11
10 : 5 6 12 13
11 : 6 8 9 13
12 : 7 8 10 13
13 : 7 10 11 12

3138. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 11 12
9 : 5 6 8 12
10 : 5 6 11 13
11 : 6 8 10 13
12 : 7 8 9 13
13 : 7 10 11 12

3139. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 11 12
9 : 5 6 8 13
10 : 5 6 11 12
11 : 6 8 10 13
12 : 7 8 10 13
13 : 7 9 11 12

3140. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 11 12
9 : 5 6 8 13
10 : 5 6 11 13
11 : 6 8 10 12
12 : 7 8 11 13
13 : 7 9 10 12

3141. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 11 12
9 : 5 6 8 13
10 : 5 6 12 13
11 : 6 8 12 13
12 : 7 8 10 11
13 : 7 9 10 11

3142. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 12 13
9 : 5 6 8 11
10 : 5 6 11 12
11 : 6 9 10 13
12 : 7 8 10 13
13 : 7 8 11 12

3143. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 12 13
9 : 5 6 8 11
10 : 5 6 12 13
11 : 6 9 12 13
12 : 7 8 10 11
13 : 7 8 10 11

3144. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 9 12 13
9 : 5 6 8 12
10 : 5 6 11 13
11 : 6 10 12 13
12 : 7 8 9 11
13 : 7 8 10 11

3145. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 11 12 13
9 : 5 6 10 11
10 : 5 6 9 12
11 : 6 8 9 13
12 : 7 8 10 13
13 : 7 8 11 12

3146. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 11 12 13
9 : 5 6 10 12
10 : 5 6 9 13
11 : 6 8 12 13
12 : 7 8 9 11
13 : 7 8 10 11

3147. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 11 12 13
9 : 5 6 11 12
10 : 5 6 11 13
11 : 6 8 9 10
12 : 7 8 9 13
13 : 7 8 10 12

3148. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 10 11
7 : 3 4 12 13
8 : 4 11 12 13
9 : 5 6 11 12
10 : 5 6 12 13
11 : 6 8 9 13
12 : 7 8 9 10
13 : 7 8 10 11

3149. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 9
8 : 4 7 11 12
9 : 5 6 7 13
10 : 5 11 12 13
11 : 6 8 10 13
12 : 6 8 10 13
13 : 9 10 11 12

3150. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 10
8 : 4 7 11 12
9 : 5 6 11 13
10 : 5 7 12 13
11 : 6 8 9 13
12 : 6 8 10 13
13 : 9 10 11 12

3151. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 10
8 : 4 7 11 13
9 : 5 6 11 12
10 : 5 7 12 13
11 : 6 8 9 13
12 : 6 9 10 13
13 : 8 10 11 12

3152. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 10
8 : 4 7 11 13
9 : 5 6 11 13
10 : 5 7 12 13
11 : 6 8 9 12
12 : 6 10 11 13
13 : 8 9 10 12

3153. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 10
8 : 4 7 11 13
9 : 5 6 12 13
10 : 5 7 11 12
11 : 6 8 10 13
12 : 6 9 10 13
13 : 8 9 11 12

3154. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 10
8 : 4 7 11 13
9 : 5 6 12 13
10 : 5 7 11 13
11 : 6 8 10 12
12 : 6 9 11 13
13 : 8 9 10 12

3155. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 10
8 : 4 7 11 13
9 : 5 6 12 13
10 : 5 7 12 13
11 : 6 8 12 13
12 : 6 9 10 11
13 : 8 9 10 11

3156. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 9 10
9 : 5 6 8 13
10 : 5 8 12 13
11 : 6 7 12 13
12 : 6 10 11 13
13 : 9 10 11 12

3157. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 9 12
9 : 5 6 8 13
10 : 5 11 12 13
11 : 6 7 10 13
12 : 6 8 10 13
13 : 9 10 11 12

3158. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 9 13
9 : 5 6 8 10
10 : 5 9 12 13
11 : 6 7 12 13
12 : 6 10 11 13
13 : 8 10 11 12

3159. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 9 13
9 : 5 6 8 12
10 : 5 11 12 13
11 : 6 7 10 13
12 : 6 9 10 13
13 : 8 10 11 12

3160. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 9 13
9 : 5 6 8 13
10 : 5 11 12 13
11 : 6 7 10 12
12 : 6 10 11 13
13 : 8 9 10 12

3161. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 12
9 : 5 6 10 13
10 : 5 8 9 13
11 : 6 7 12 13
12 : 6 8 11 13
13 : 9 10 11 12

3162. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 12
9 : 5 6 11 13
10 : 5 8 12 13
11 : 6 7 9 13
12 : 6 8 10 13
13 : 9 10 11 12

3163. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 12
9 : 5 6 12 13
10 : 5 8 11 13
11 : 6 7 10 13
12 : 6 8 9 13
13 : 9 10 11 12

3164. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 13
9 : 5 6 10 12
10 : 5 8 9 13
11 : 6 7 12 13
12 : 6 9 11 13
13 : 8 10 11 12

3165. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 13
9 : 5 6 10 13
10 : 5 8 9 12
11 : 6 7 12 13
12 : 6 10 11 13
13 : 8 9 11 12

3166. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 13
9 : 5 6 11 12
10 : 5 8 12 13
11 : 6 7 9 13
12 : 6 9 10 13
13 : 8 10 11 12

3167. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 13
9 : 5 6 11 13
10 : 5 8 12 13
11 : 6 7 9 12
12 : 6 10 11 13
13 : 8 9 10 12

3168. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 13
9 : 5 6 12 13
10 : 5 8 11 12
11 : 6 7 10 13
12 : 6 9 10 13
13 : 8 9 11 12

3169. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 13
9 : 5 6 12 13
10 : 5 8 11 13
11 : 6 7 10 12
12 : 6 9 11 13
13 : 8 9 10 12

3170. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 10 13
9 : 5 6 12 13
10 : 5 8 12 13
11 : 6 7 12 13
12 : 6 9 10 11
13 : 8 9 10 11

3171. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 12 13
9 : 5 6 10 11
10 : 5 9 12 13
11 : 6 7 9 13
12 : 6 8 10 13
13 : 8 10 11 12

3172. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 12 13
9 : 5 6 10 12
10 : 5 9 11 13
11 : 6 7 10 13
12 : 6 8 9 13
13 : 8 10 11 12

3173. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 12 13
9 : 5 6 10 13
10 : 5 9 11 12
11 : 6 7 10 13
12 : 6 8 10 13
13 : 8 9 11 12

3174. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 12 13
9 : 5 6 10 13
10 : 5 9 11 13
11 : 6 7 10 12
12 : 6 8 11 13
13 : 8 9 10 12

3175. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
7 : 3 4 8 11
8 : 4 7 12 13
9 : 5 6 10 13
10 : 5 9 12 13
11 : 6 7 12 13
12 : 6 8 10 11
13 : 8 9 10 11

3176. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 5 7
4 : 1 2 7 8
5 : 1 3 9 10
6 : 2 9 11 12
